ID,單價
PU-1268,0.8915168
PU-1269,1.1667687
PU-1270,1.1703773
PU-1271,1.2860178
PU-1272,3.1157317
PU-1273,2.1527066
PU-1274,1.5361487
PU-1275,2.983722
PU-1276,1.0579017
PU-1277,1.7592642
PU-1278,2.6215613
PU-1279,1.0726744
PU-1280,2.346826
PU-1281,1.5842925
PU-1282,1.5259655
PU-1283,1.4724121
PU-1284,3.8062277
PU-1285,1.9276756
PU-1286,2.8086658
PU-1287,4.02944
PU-1288,1.943606
PU-1289,1.923645
PU-1290,1.8749187
PU-1291,0.9797506
PU-1292,2.1283364
PU-1293,2.6482284
PU-1294,1.2350025
PU-1295,4.0523148
PU-1296,0.8822493
PU-1297,1.1106508
PU-1298,1.2602222
PU-1299,1.4774761
PU-1300,1.7544687
PU-1301,1.4412432
PU-1302,1.7623756
PU-1303,3.693002
PU-1304,1.5761077
PU-1305,1.6270634
PU-1306,0.90843546
PU-1307,2.873089
PU-1308,2.47049
PU-1309,1.4409944
PU-1310,2.5487478
PU-1311,1.8523452
PU-1312,1.5451671
PU-1313,1.6285453
PU-1314,1.3072611
PU-1315,1.2672448
PU-1316,3.2648876
PU-1317,1.2407411
PU-1318,1.0868616
PU-1319,2.0733504
PU-1320,1.9539382
PU-1321,1.722957
PU-1322,1.9125772
PU-1323,2.1814256
PU-1324,3.3894436
PU-1325,1.451055
PU-1326,4.580695
PU-1327,4.1910324
PU-1328,1.3049457
PU-1329,1.7081202
PU-1330,2.2637594
PU-1331,0.86851984
PU-1332,2.5825515
PU-1333,1.1696092
PU-1334,2.3507235
PU-1335,1.6062003
PU-1336,1.7036568
PU-1337,0.88207114
PU-1338,1.1392564
PU-1339,2.088359
PU-1340,1.0115523
PU-1341,4.336545
PU-1342,1.1257055
PU-1343,1.0164812
PU-1344,1.0540582
PU-1345,2.613162
PU-1346,3.6024797
PU-1347,2.1026146
PU-1348,1.380776
PU-1349,1.9875503
PU-1350,2.3307357
PU-1351,1.7562889
PU-1352,0.95517457
PU-1353,2.2779496
PU-1354,0.75359136
PU-1355,1.3084434
PU-1356,2.5314195
PU-1357,1.4282686
PU-1358,1.3354609
PU-1359,1.8363194
PU-1360,0.8844803
PU-1361,1.4019352
PU-1362,1.7466514
PU-1363,2.0006857
PU-1364,1.504596
PU-1365,0.97402436
PU-1366,1.3349695
PU-1367,1.2940049
PU-1368,1.6319156
PU-1369,1.036385
PU-1370,1.8622123
PU-1371,1.1733552
PU-1372,1.391997
PU-1373,0.9824522
PU-1374,2.3292193
PU-1375,0.9228996
PU-1376,1.0812023
PU-1377,1.9121348
PU-1378,1.7614048
PU-1379,1.3001969
PU-1380,2.093053
PU-1381,2.1160676
PU-1382,5.8002887
PU-1383,2.4340024
PU-1384,1.474286
PU-1385,2.6312592
PU-1386,2.1698382
PU-1387,1.9507726
PU-1388,1.7085363
PU-1389,1.2330972
PU-1390,2.1694608
PU-1391,2.1984658
PU-1392,1.6341871
PU-1393,1.8719352
PU-1394,2.7371173
PU-1395,2.514454
PU-1396,2.7003226
PU-1397,1.4146091
PU-1398,0.94339466
PU-1399,2.576968
PU-1400,2.045707
PU-1401,1.5306439
PU-1402,1.0494572
PU-1403,1.2021775
PU-1404,1.841711
PU-1405,2.7391512
PU-1406,0.71485025
PU-1407,2.9329562
PU-1408,1.5063545
PU-1409,1.4180967
PU-1410,3.861248
PU-1411,2.3766563
PU-1412,1.4782761
PU-1413,3.6393805
PU-1414,1.2874304
PU-1415,2.0293884
PU-1416,2.9040809
PU-1417,1.7157174
PU-1418,1.2471336
PU-1419,2.6168857
PU-1420,2.5135477
PU-1421,1.6595218
PU-1422,2.3896356
PU-1423,1.4855367
PU-1424,2.1831143
PU-1425,2.3198369
PU-1426,3.0652382
PU-1427,1.7462113
PU-1428,0.8918446
PU-1429,1.3452886
PU-1430,1.0107906
PU-1431,0.8929915
PU-1432,1.0168802
PU-1433,1.1911454
PU-1434,1.8030219
PU-1435,1.5761843
PU-1436,2.8744605
PU-1437,0.9613736
PU-1438,3.7676678
PU-1439,2.3438134
PU-1440,3.2950375
PU-1441,1.3806411
PU-1442,0.72428477
PU-1443,4.277129
PU-1444,2.06386
PU-1445,1.3465762
PU-1446,1.8816838
PU-1447,1.8825687
PU-1448,4.2011905
PU-1449,1.400548
PU-1450,1.333226
PU-1451,1.4358922
PU-1452,1.6846474
PU-1453,1.4792238
PU-1454,0.862856
PU-1455,3.732007
PU-1456,1.6451209
PU-1457,2.4109783
PU-1458,1.7594435
PU-1459,3.4020803
PU-1460,1.7089473
PU-1461,0.95358187
PU-1462,1.54342
PU-1463,1.5851172
PU-1464,3.4620366
PU-1465,3.1617274
PU-1466,1.2493224
PU-1467,1.5153157
PU-1468,4.4091167
PU-1469,1.8458575
PU-1470,2.7308362
PU-1471,1.5372182
PU-1472,2.806782
PU-1473,0.85217017
PU-1474,2.9148655
PU-1475,1.4388586
PU-1476,1.7440398
PU-1477,1.4321799
PU-1478,2.4746454
PU-1479,2.9382405
PU-1480,1.7544826
PU-1481,3.6169615
PU-1482,2.0210898
PU-1483,1.2782577
PU-1484,2.1077604
PU-1485,1.7514862
PU-1486,3.0849402
PU-1487,1.6089973
PU-1488,3.2509441
PU-1489,4.068098
PU-1490,1.5163895
PU-1491,0.87838686
PU-1492,2.5594757
PU-1493,2.0918396
PU-1494,1.9978726
PU-1495,2.6057274
PU-1496,2.3057575
PU-1497,2.40054
PU-1498,2.357331
PU-1499,1.7690761
PU-1500,2.7346122
PU-1501,1.0769237
PU-1502,1.12781
PU-1503,2.1322498
PU-1504,1.9457928
PU-1505,2.390906
PU-1506,3.2361462
PU-1507,2.9743626
PU-1508,2.1050308
PU-1509,0.87060404
PU-1510,1.8275999
PU-1511,2.2767854
PU-1512,1.1788348
PU-1513,1.9370489
PU-1514,1.8008249
PU-1515,2.086365
PU-1516,2.3420033
PU-1517,1.7811414
PU-1518,3.6426475
PU-1519,1.8565865
PU-1520,2.1647172
PU-1521,2.297422
PU-1522,1.3778576
PU-1523,1.028561
PU-1524,1.6790575
PU-1525,1.8059616
PU-1526,1.6833061
PU-1527,1.8311654
PU-1528,1.6738479
PU-1529,2.196588
PU-1530,1.5449823
PU-1531,1.2831593
PU-1532,1.0044799
PU-1533,3.0143807
PU-1534,0.9618003
PU-1535,1.2167989
PU-1536,4.4604573
PU-1537,1.8408728
PU-1538,1.3097671
PU-1539,0.9390944
PU-1540,3.9682403
PU-1541,1.511992
PU-1542,1.8116016
PU-1543,1.2916783
PU-1544,1.4519241
PU-1545,2.1085637
PU-1546,3.3662577
PU-1547,1.1956954
PU-1548,1.5678983
PU-1549,3.9158795
PU-1550,1.1410271
PU-1551,0.7987374
PU-1552,1.1462152
PU-1553,1.11331
PU-1554,2.063979
PU-1555,1.8601336
PU-1556,0.9884013
PU-1557,1.00471
PU-1558,2.0335433
PU-1559,0.9458989
PU-1560,1.9482596
PU-1561,1.1493304
PU-1562,1.8601468
PU-1563,1.3063979
PU-1564,1.4729022
PU-1565,1.8204298
PU-1566,3.4793313
PU-1567,2.0968583
PU-1568,2.4387133
PU-1569,3.217593
PU-1570,2.821418
PU-1571,1.9958051
PU-1572,0.96119046
PU-1573,1.3487048
PU-1574,1.6031029
PU-1575,1.8447479
PU-1576,1.9239976
PU-1577,1.3890365
PU-1578,1.304713
PU-1579,1.3914727
PU-1580,1.0302318
PU-1581,1.0507259
PU-1582,1.2373465
PU-1583,1.7011534
PU-1584,1.0209736
PU-1585,1.9598684
PU-1586,1.5201092
PU-1587,1.984083
PU-1588,2.341959
PU-1589,1.9283338
PU-1590,1.0589771
PU-1591,0.8791833
PU-1592,2.1922066
PU-1593,1.8275412
PU-1594,3.3977866
PU-1595,1.8207227
PU-1596,2.965504
PU-1597,1.7217057
PU-1598,1.1881927
PU-1599,0.9211325
PU-1600,1.2324966
PU-1601,1.7243261
PU-1602,1.7379028
PU-1603,2.92013
PU-1604,2.8454695
PU-1605,2.0298467
PU-1606,1.7895572
PU-1607,3.159247
PU-1608,1.7596991
PU-1609,1.7569506
PU-1610,2.0352657
PU-1611,1.7367183
PU-1612,3.9595182
PU-1613,0.88465595
PU-1614,2.2782767
PU-1615,1.7403935
PU-1616,1.4064592
PU-1617,2.1103714
PU-1618,1.1602235
PU-1619,1.6740602
PU-1620,3.0823777
PU-1621,3.0490136
PU-1622,0.94158113
PU-1623,2.7762933
PU-1624,2.2170541
PU-1625,3.086962
PU-1626,0.91422784
PU-1627,1.2495655
PU-1628,0.8293693
PU-1629,1.2277917
PU-1630,2.0176475
PU-1631,1.2625512
PU-1632,1.6498724
PU-1633,1.3268116
PU-1634,2.537145
PU-1635,0.9334733
PU-1636,1.2660193
PU-1637,1.2509433
PU-1638,1.0891763
PU-1639,1.9803395
PU-1640,3.0060856
PU-1641,1.0735465
PU-1642,1.255841
PU-1643,2.696298
PU-1644,1.3644196
PU-1645,1.8084674
PU-1646,1.2235281
PU-1647,1.0089246
PU-1648,1.2997556
PU-1649,1.6195611
PU-1650,1.5235691
PU-1651,1.968304
PU-1652,1.9475855
PU-1653,2.2306073
PU-1654,2.3457983
PU-1655,2.900026
PU-1656,1.687373
PU-1657,1.1128472
PU-1658,1.3391064
PU-1659,1.2678212
PU-1660,3.1238205
PU-1661,2.539758
PU-1662,2.2869773
PU-1663,1.6759498
PU-1664,1.4682536
PU-1665,2.2212849
PU-1666,1.4956082
PU-1667,2.2798078
PU-1668,2.5717683
PU-1669,1.609723
PU-1670,2.1222625
PU-1671,1.8210986
PU-1672,1.5214957
PU-1673,1.634047
PU-1674,3.1962216
PU-1675,1.3833107
PU-1676,1.4612861
PU-1677,0.99815273
PU-1678,2.151113
PU-1679,1.4435138
PU-1680,1.0543517
PU-1681,1.0316074
PU-1682,1.6075776
PU-1683,2.3759398
PU-1684,1.0096467
PU-1685,1.300311
PU-1686,2.413724
PU-1687,1.6252468
PU-1688,1.8629065
PU-1689,1.2717271
PU-1690,1.4449427
PU-1691,1.0031968
PU-1692,1.4311218
PU-1693,1.077106
PU-1694,1.3758715
PU-1695,1.9650198
PU-1696,1.4315866
PU-1697,4.414972
PU-1698,1.5285153
PU-1699,2.147407
PU-1700,1.2743065
PU-1701,1.6141993
PU-1702,3.7222111
PU-1703,1.8177441
PU-1704,1.0291259
PU-1705,1.2607031
PU-1706,1.0643238
PU-1707,0.9939057
PU-1708,3.5590794
PU-1709,1.5143188
PU-1710,1.5692388
PU-1711,2.6389031
PU-1712,4.25443
PU-1713,1.5577626
PU-1714,2.2800581
PU-1715,0.92496365
PU-1716,1.3528721
PU-1717,2.2303796
PU-1718,1.7325606
PU-1719,1.4792434
PU-1720,1.0117763
PU-1721,1.9500037
PU-1722,1.2575995
PU-1723,1.5413135
PU-1724,1.109368
PU-1725,2.4573638
PU-1726,1.4577211
PU-1727,2.7703133
PU-1728,3.1196322
PU-1729,2.0753767
PU-1730,1.9717559
PU-1731,1.9425354
PU-1732,5.0926905
PU-1733,2.0746346
PU-1734,1.9494334
PU-1735,1.8568374
PU-1736,1.2421808
PU-1737,2.6188798
PU-1738,1.5294987
PU-1739,2.2962947
PU-1740,2.008883
PU-1741,2.0645535
PU-1742,1.4939126
PU-1743,1.0546155
PU-1744,2.8801787
PU-1745,3.1032345
PU-1746,2.5431323
PU-1747,1.1189802
PU-1748,1.765484
PU-1749,0.8804508
PU-1750,1.6681314
PU-1751,1.9572612
PU-1752,2.8275077
PU-1753,1.0676353
PU-1754,1.9238108
PU-1755,1.2466798
PU-1756,1.5667995
PU-1757,1.3113426
PU-1758,3.4222217
PU-1759,3.9159243
PU-1760,2.5760849
PU-1761,1.2312285
PU-1762,3.9438682
PU-1763,2.2503595
PU-1764,2.7297819
PU-1765,1.2940212
PU-1766,0.7526326
PU-1767,4.802258
PU-1768,1.4278841
PU-1769,1.1510574
PU-1770,2.2804017
PU-1771,1.5177715
PU-1772,1.6722336
PU-1773,2.3172233
PU-1774,1.6824111
PU-1775,1.5100278
PU-1776,1.6622332
PU-1777,1.3096226
PU-1778,1.0603904
PU-1779,0.81604177
PU-1780,1.4260457
PU-1781,2.5535202
PU-1782,1.196539
PU-1783,2.3722193
PU-1784,1.730972
PU-1785,0.93571204
PU-1786,1.4002274
PU-1787,1.5256529
PU-1788,2.2982857
PU-1789,1.0000138
PU-1790,3.3530107
PU-1791,1.6754684
PU-1792,1.7019213
PU-1793,1.7663088
PU-1794,3.5234728
PU-1795,1.4538116
PU-1796,1.4285247
PU-1797,1.351925
PU-1798,1.2705295
PU-1799,1.5303556
PU-1800,1.6926
PU-1801,1.2766249
PU-1802,1.2540697
PU-1803,1.2092429
PU-1804,1.3574339
PU-1805,3.1259518
PU-1806,3.8088543
PU-1807,2.6970096
PU-1808,0.8302202
PU-1809,0.9944006
PU-1810,2.1160424
PU-1811,1.7764077
PU-1812,1.7920921
PU-1813,1.7900907
PU-1814,1.2734768
PU-1815,2.0811875
PU-1816,0.9523669
PU-1817,0.8504371
PU-1818,1.4874371
PU-1819,2.8582747
PU-1820,1.7144363
PU-1821,1.639616
PU-1822,1.3333987
PU-1823,2.6091337
PU-1824,1.9865733
PU-1825,1.3099147
PU-1826,1.4746737
PU-1827,3.1930356
PU-1828,1.8695201
PU-1829,1.4780117
PU-1830,2.1182878
PU-1831,4.1948805
PU-1832,1.6238732
PU-1833,1.5471117
PU-1834,2.2003787
PU-1835,2.5590115
PU-1836,1.7012606
PU-1837,1.8589087
PU-1838,2.2140458
PU-1839,2.4030266
PU-1840,1.2350895
PU-1841,1.2802596
PU-1842,1.5122734
PU-1843,0.96983314
PU-1844,4.7584124
PU-1845,1.1349256
PU-1846,2.158566
PU-1847,1.0209503
PU-1848,1.9436313
PU-1849,1.7647312
PU-1850,1.3075137
PU-1851,1.2340343
PU-1852,1.3195587
PU-1853,2.881565
PU-1854,4.233141
PU-1855,2.5623538
PU-1856,3.1408427
PU-1857,1.0973406
PU-1858,4.372373
PU-1859,1.6379876
PU-1860,1.8580345
PU-1861,1.5071509
PU-1862,1.853292
PU-1863,0.92282397
PU-1864,1.797785
PU-1865,1.5443704
PU-1866,5.593036
PU-1867,1.3123218
PU-1868,2.0225952
PU-1869,0.94566226
PU-1870,3.4958026
PU-1871,2.4888964
PU-1872,4.3338847
PU-1873,1.7916905
PU-1874,1.304778
PU-1875,1.2096875
PU-1876,1.7750485
PU-1877,4.036817
PU-1878,2.6844718
PU-1879,1.140679
PU-1880,2.0838978
PU-1881,2.6471462
PU-1882,1.4677421
PU-1883,2.1004379
PU-1884,2.63589
PU-1885,1.0104748
PU-1886,1.0424285
PU-1887,1.606857
PU-1888,1.3672057
PU-1889,1.3247817
PU-1890,4.381724
PU-1891,3.4855413
PU-1892,3.0813727
PU-1893,0.92449844
PU-1894,1.508284
PU-1895,1.459495
PU-1896,1.692405
PU-1897,1.8960751
PU-1898,1.5819749
PU-1899,3.066465
PU-1900,1.8866034
PU-1901,1.9320472
PU-1902,4.2063594
PU-1903,2.072812
PU-1904,1.6396338
PU-1905,1.1936797
PU-1906,1.6131339
PU-1907,1.0927075
PU-1908,3.092885
PU-1909,1.4273913
PU-1910,2.1061065
PU-1911,1.441966
PU-1912,1.8655744
PU-1913,1.0558131
PU-1914,1.493862
PU-1915,2.7308676
PU-1916,1.5950748
PU-1917,2.1520872
PU-1918,3.3989182
PU-1919,2.659736
PU-1920,1.2710217
PU-1921,1.2756869
PU-1922,2.3767939
PU-1923,1.5956254
PU-1924,1.8798356
PU-1925,3.284522
PU-1926,2.6303217
PU-1927,3.4660783
PU-1928,1.7269467
PU-1929,4.4182396
PU-1930,1.0874368
PU-1931,1.7786349
PU-1932,2.1536534
PU-1933,1.3878766
PU-1934,1.9746188
PU-1935,1.8103657
PU-1936,3.2237418
PU-1937,1.0884368
PU-1938,1.1368184
PU-1939,1.9965478
PU-1940,2.5263708
PU-1941,1.3579979
PU-1942,3.8626575
PU-1943,1.1303474
PU-1944,1.7904298
PU-1945,5.1149054
PU-1946,3.509016
PU-1947,3.9272575
PU-1948,2.1438189
PU-1949,1.1927968
PU-1950,1.4815582
PU-1951,1.3528721
PU-1952,2.1419184
PU-1953,1.1599758
PU-1954,1.7786673
PU-1955,2.3935516
PU-1956,2.3326583
PU-1957,1.665419
PU-1958,3.3817697
PU-1959,1.6258968
PU-1960,1.4841334
PU-1961,2.9353986
PU-1962,2.1428494
PU-1963,1.5363803
PU-1964,3.0591145
PU-1965,3.6529346
PU-1966,1.8963207
PU-1967,4.6931767
PU-1968,2.2774484
PU-1969,1.8463213
PU-1970,1.5172418
PU-1971,1.4209056
PU-1972,1.3153244
PU-1973,1.7326869
PU-1974,4.115167
PU-1975,2.5121708
PU-1976,1.6226321
PU-1977,1.1886568
PU-1978,0.7042344
PU-1979,1.1915922
PU-1980,2.8934755
PU-1981,3.1602707
PU-1982,4.1480436
PU-1983,0.9104617
PU-1984,1.8733989
PU-1985,2.15645
PU-1986,4.02489
PU-1987,1.6315845
PU-1988,2.3425584
PU-1989,3.1890852
PU-1990,1.5715398
PU-1991,1.098491
PU-1992,1.3082435
PU-1993,2.0872424
PU-1994,1.852207
PU-1995,2.1887517
PU-1996,1.2196171
PU-1997,1.5858184
PU-1998,2.163965
PU-1999,1.6915857
PU-2000,1.8108003
PU-2001,0.82601875
PU-2002,1.2244341
PU-2003,1.7141011
PU-2004,1.2645326
PU-2005,1.9545885
PU-2006,1.1213356
PU-2007,2.4626102
PU-2008,1.5075767
PU-2009,2.3421052
PU-2010,4.074742
PU-2011,1.7721137
PU-2012,1.7395782
PU-2013,2.356298
PU-2014,0.9396098
PU-2015,1.0016874
PU-2016,1.2976104
PU-2017,2.0175045
PU-2018,1.538439
PU-2019,0.8965287
PU-2020,1.6150225
PU-2021,3.6529167
PU-2022,1.107019
PU-2023,1.8612036
PU-2024,1.4959147
PU-2025,5.4825144
PU-2026,4.5529847
PU-2027,1.360889
PU-2028,3.5057049
PU-2029,1.776576
PU-2030,0.992694
PU-2031,2.1045117
PU-2032,2.5132425
PU-2033,2.189944
PU-2034,2.7812157
PU-2035,1.4414235
PU-2036,2.779369
PU-2037,1.6256129
PU-2038,2.6889794
PU-2039,4.9689765
PU-2040,1.4185711
PU-2041,2.0847654
PU-2042,1.4854484
PU-2043,1.4894063
PU-2044,1.6903588
PU-2045,1.628384
PU-2046,1.6421719
PU-2047,1.4121705
PU-2048,1.5249753
PU-2049,3.1442544
PU-2050,2.4980242
PU-2051,1.6204772
PU-2052,1.2222077
PU-2053,2.2766078
PU-2054,2.0140638
PU-2055,1.7489157
PU-2056,2.3304172
PU-2057,1.7144711
PU-2058,2.0662594
PU-2059,1.4293866
PU-2060,1.6463752
PU-2061,0.94667095
PU-2062,4.1701756
PU-2063,1.3189614
PU-2064,1.4025887
PU-2065,3.9386365
PU-2066,1.4438806
PU-2067,1.9752351
PU-2068,1.7277027
PU-2069,1.4080393
PU-2070,1.3951758
PU-2071,5.3499274
PU-2072,1.7505184
PU-2073,1.4476144
PU-2074,1.6068773
PU-2075,1.4267324
PU-2076,1.8628879
PU-2077,1.6518112
PU-2078,2.0494046
PU-2079,1.2318598
PU-2080,0.8794486
PU-2081,4.2962418
PU-2082,1.5759798
PU-2083,3.4556649
PU-2084,1.6401931
PU-2085,2.407206
PU-2086,1.8264201
PU-2087,0.85020846
PU-2088,2.1926498
PU-2089,1.920966
PU-2090,1.9358188
PU-2091,2.692469
PU-2092,1.1251401
PU-2093,1.271058
PU-2094,1.352689
PU-2095,3.3001375
PU-2096,1.5622627
PU-2097,1.1513119
PU-2098,1.5964396
PU-2099,1.3693023
PU-2100,1.4118088
PU-2101,1.4190445
PU-2102,1.3492279
PU-2103,2.275136
PU-2104,0.97588843
PU-2105,3.590617
PU-2106,1.1733062
PU-2107,1.0625265
PU-2108,1.2547189
PU-2109,1.792538
PU-2110,4.203659
PU-2111,1.0346208
PU-2112,2.3027103
PU-2113,3.2820997
PU-2114,0.9450009
PU-2115,1.7263103
PU-2116,1.0849478
PU-2117,1.3241993
PU-2118,1.9349719
PU-2119,1.7058829
PU-2120,1.4849789
PU-2121,1.429799
PU-2122,0.98816574
PU-2123,1.7791991
PU-2124,1.4669771
PU-2125,1.8528831
PU-2126,2.8852296
PU-2127,1.1161559
PU-2128,1.9845083
PU-2129,0.9873902
PU-2130,1.3871837
PU-2131,2.847019
PU-2132,2.3700984
PU-2133,1.2849003
PU-2134,2.1268978
PU-2135,4.2917027
PU-2136,1.9043056
PU-2137,1.3654641
PU-2138,2.3561394
PU-2139,1.3788419
PU-2140,3.758687
PU-2141,1.1895922
PU-2142,2.8166337
PU-2143,1.0593191
PU-2144,1.7440218
PU-2145,2.5524645
PU-2146,1.8870817
PU-2147,4.238806
PU-2148,2.1072319
PU-2149,1.008319
PU-2150,1.5153
PU-2151,0.96122605
PU-2152,1.4808998
PU-2153,0.96221673
PU-2154,1.2467879
PU-2155,1.844897
PU-2156,1.572042
PU-2157,1.8823676
PU-2158,3.456935
PU-2159,1.8051071
PU-2160,1.1580367
PU-2161,0.9434031
PU-2162,1.4496269
PU-2163,2.531796
PU-2164,3.5830038
PU-2165,3.427914
PU-2166,2.0882483
PU-2167,1.8241566
PU-2168,4.510268
PU-2169,1.4913746
PU-2170,2.242239
PU-2171,1.8761371
PU-2172,1.6209065
PU-2173,3.3536026
PU-2174,1.3325757
PU-2175,2.29756
PU-2176,1.7685103
PU-2177,4.638935
PU-2178,4.4990406
PU-2179,1.5946997
PU-2180,1.2807953
PU-2181,1.1860211
PU-2182,0.7990856
PU-2183,2.1659236
PU-2184,1.3371887
PU-2185,1.6463886
PU-2186,1.2450547
PU-2187,1.0245285
PU-2188,3.9618473
PU-2189,2.4807012
PU-2190,1.7050983
PU-2191,1.4115477
PU-2192,1.3316454
PU-2193,1.5044245
PU-2194,0.95309484
PU-2195,1.179096
PU-2196,0.87368196
PU-2197,3.1225648
PU-2198,1.3974595
PU-2199,0.9766122
PU-2200,0.90594393
PU-2201,0.8315851
PU-2202,2.2862968
PU-2203,1.4342583
PU-2204,2.776385
PU-2205,1.2688807
PU-2206,2.9883742
PU-2207,1.1525984
PU-2208,1.683237
PU-2209,5.1812496
PU-2210,1.360832
PU-2211,3.1089325
PU-2212,1.6255413
PU-2213,1.9445503
PU-2214,1.7481893
PU-2215,1.4871821
PU-2216,1.3955466
PU-2217,3.6785393
PU-2218,2.178234
PU-2219,2.0243523
PU-2220,1.5427084
PU-2221,2.0464153
PU-2222,2.0825944
PU-2223,1.1975038
PU-2224,0.78932333
PU-2225,2.070377
PU-2226,3.0611908
PU-2227,1.439729
PU-2228,2.8170333
PU-2229,1.5312027
PU-2230,1.022127
PU-2231,1.4756027
PU-2232,2.4437928
PU-2233,1.1164376
PU-2234,2.0975385
PU-2235,1.2841822
PU-2236,1.0268513
PU-2237,1.1131028
PU-2238,2.1721046
PU-2239,1.6321944
PU-2240,1.5913236
PU-2241,2.0637088
PU-2242,1.7207489
PU-2243,1.4357252
PU-2244,1.7339188
PU-2245,1.3172277
PU-2246,2.8529613
PU-2247,1.8822045
PU-2248,0.9781516
PU-2249,2.2123244
PU-2250,0.94747055
PU-2251,2.6351652
PU-2252,1.795382
PU-2253,0.95677364
PU-2254,2.3023787
PU-2255,2.008506
PU-2256,2.963124
PU-2257,3.5638826
PU-2258,1.9141539
PU-2259,1.210899
PU-2260,1.5608655
PU-2261,2.5275903
PU-2262,2.4601414
PU-2263,2.1627216
PU-2264,1.4610062
PU-2265,2.119446
PU-2266,4.334799
PU-2267,3.8363118
PU-2268,1.4376377
PU-2269,0.8363456
PU-2270,2.0845032
PU-2271,1.1646149
PU-2272,1.4654298
PU-2273,1.2946792
PU-2274,2.6675098
PU-2275,2.907021
PU-2276,0.92060107
PU-2277,1.5376501
PU-2278,1.069503
PU-2279,1.311861
PU-2280,2.686749
PU-2281,1.1153831
PU-2282,1.3190372
PU-2283,2.5535994
PU-2284,4.273154
PU-2285,1.2696091
PU-2286,2.0642397
PU-2287,2.075327
PU-2288,3.0655484
PU-2289,1.7127105
PU-2290,2.714822
PU-2291,1.4065906
PU-2292,0.9922161
PU-2293,1.0498643
PU-2294,2.8889067
PU-2295,1.2965071
PU-2296,1.8910279
PU-2297,2.5671864
PU-2298,2.0763907
PU-2299,3.9362602
PU-2300,1.3145592
PU-2301,1.413391
PU-2302,0.9643559
PU-2303,3.9253094
PU-2304,4.3809285
PU-2305,0.991354
PU-2306,1.2740463
PU-2307,1.9674642
PU-2308,4.3944316
PU-2309,1.9249159
PU-2310,1.4088551
PU-2311,2.6417167
PU-2312,1.6821595
PU-2313,1.0482694
PU-2314,2.2089062
PU-2315,2.062202
PU-2316,1.4170494
PU-2317,1.7850044
PU-2318,2.3428602
PU-2319,4.1807714
PU-2320,1.3712621
PU-2321,0.938013
PU-2322,0.8738088
PU-2323,1.309193
PU-2324,1.4541023
PU-2325,1.2347654
PU-2326,1.0372173
PU-2327,1.0367707
PU-2328,2.330951
PU-2329,4.3831406
PU-2330,2.4110563
PU-2331,1.3321072
PU-2332,1.3390661
PU-2333,1.339335
PU-2334,1.6601965
PU-2335,2.8925629
PU-2336,1.8469223
PU-2337,1.1260178
PU-2338,3.454441
PU-2339,1.6898037
PU-2340,1.1591891
PU-2341,2.6286695
PU-2342,1.0263709
PU-2343,5.5819616
PU-2344,1.7558886
PU-2345,1.7346407
PU-2346,1.8667967
PU-2347,0.8153787
PU-2348,1.7479713
PU-2349,2.281035
PU-2350,2.3865383
PU-2351,1.3508767
PU-2352,1.4264749
PU-2353,1.7896467
PU-2354,1.4928648
PU-2355,0.9852042
PU-2356,1.2295938
PU-2357,2.0399356
PU-2358,2.4700558
PU-2359,1.0556111
PU-2360,2.862176
PU-2361,0.96575826
PU-2362,3.6528077
PU-2363,1.0840824
PU-2364,2.0556214
PU-2365,2.5073388
PU-2366,2.2009842
PU-2367,2.073864
PU-2368,1.7449449
PU-2369,1.291906
PU-2370,2.8115532
PU-2371,2.8193505
PU-2372,0.9812375
PU-2373,3.6042356
PU-2374,1.1720601
PU-2375,1.6979609
PU-2376,0.89499146
PU-2377,2.0792964
PU-2378,5.045954
PU-2379,2.0685208
PU-2380,1.6982007
PU-2381,2.9618042
PU-2382,1.6279801
PU-2383,1.317816
PU-2384,1.6250236
PU-2385,1.1062961
PU-2386,2.1497307
PU-2387,1.4487675
PU-2388,2.7738168
PU-2389,3.684487
PU-2390,1.2778591
PU-2391,4.4084663
PU-2392,1.6556227
PU-2393,1.6601403
PU-2394,1.4204516
PU-2395,1.6717492
PU-2396,1.084008
PU-2397,1.6062539
PU-2398,3.1915598
PU-2399,1.0996472
PU-2400,2.1903007
PU-2401,1.0529816
PU-2402,2.7083545
PU-2403,1.5178478
PU-2404,1.2346542
PU-2405,1.0890828
PU-2406,2.1164572
PU-2407,1.6326343
PU-2408,1.4666418
PU-2409,2.4747946
PU-2410,1.8517283
PU-2411,1.8983147
PU-2412,1.2743284
PU-2413,2.4608307
PU-2414,1.7773831
PU-2415,3.189731
PU-2416,2.4575567
PU-2417,2.4934049
PU-2418,4.531481
PU-2419,2.5416343
PU-2420,1.9959573
PU-2421,2.4274347
PU-2422,1.422862
PU-2423,1.3474541
PU-2424,0.9911064
PU-2425,1.0861119
PU-2426,2.3940666
PU-2427,2.8437572
PU-2428,2.0818784
PU-2429,2.609491
PU-2430,1.4537884
PU-2431,1.4511988
PU-2432,0.82600564
PU-2433,1.3542997
PU-2434,2.5489075
PU-2435,2.2490559
PU-2436,2.5000083
PU-2437,2.8906193
PU-2438,0.9489309
PU-2439,1.3061193
PU-2440,3.3955653
PU-2441,1.0275898
PU-2442,1.4529266
PU-2443,0.98911
PU-2444,2.1565545
PU-2445,1.0378411
PU-2446,4.7910776
PU-2447,2.0194569
PU-2448,2.0942073
